sample_id,y0_index,start_time,treatment,propensity,y_factual,y_counterfactual,y_strict,y_relaxed,mu_strict,mu_relaxed,ite,ite_rel_minus_strict,pop_size,x_d0_Susceptible,x_d0_Exposed,x_d0_Infectious_asymptomatic,x_d0_Infectious_pre-symptomatic,x_d0_Infectious_mild,x_d0_Infectious_severe,x_d0_Hospitalized_recovered,x_d0_Hospitalized_deceased,x_d0_Recovered,x_d0_Deceased,x_d1_Susceptible,x_d1_Exposed,x_d1_Infectious_asymptomatic,x_d1_Infectious_pre-symptomatic,x_d1_Infectious_mild,x_d1_Infectious_severe,x_d1_Hospitalized_recovered,x_d1_Hospitalized_deceased,x_d1_Recovered,x_d1_Deceased,x_d2_Susceptible,x_d2_Exposed,x_d2_Infectious_asymptomatic,x_d2_Infectious_pre-symptomatic,x_d2_Infectious_mild,x_d2_Infectious_severe,x_d2_Hospitalized_recovered,x_d2_Hospitalized_deceased,x_d2_Recovered,x_d2_Deceased,x_d3_Susceptible,x_d3_Exposed,x_d3_Infectious_asymptomatic,x_d3_Infectious_pre-symptomatic,x_d3_Infectious_mild,x_d3_Infectious_severe,x_d3_Hospitalized_recovered,x_d3_Hospitalized_deceased,x_d3_Recovered,x_d3_Deceased,x_d4_Susceptible,x_d4_Exposed,x_d4_Infectious_asymptomatic,x_d4_Infectious_pre-symptomatic,x_d4_Infectious_mild,x_d4_Infectious_severe,x_d4_Hospitalized_recovered,x_d4_Hospitalized_deceased,x_d4_Recovered,x_d4_Deceased,x_d5_Susceptible,x_d5_Exposed,x_d5_Infectious_asymptomatic,x_d5_Infectious_pre-symptomatic,x_d5_Infectious_mild,x_d5_Infectious_severe,x_d5_Hospitalized_recovered,x_d5_Hospitalized_deceased,x_d5_Recovered,x_d5_Deceased,x_d6_Susceptible,x_d6_Exposed,x_d6_Infectious_asymptomatic,x_d6_Infectious_pre-symptomatic,x_d6_Infectious_mild,x_d6_Infectious_severe,x_d6_Hospitalized_recovered,x_d6_Hospitalized_deceased,x_d6_Recovered,x_d6_Deceased,x_d7_Susceptible,x_d7_Exposed,x_d7_Infectious_asymptomatic,x_d7_Infectious_pre-symptomatic,x_d7_Infectious_mild,x_d7_Infectious_severe,x_d7_Hospitalized_recovered,x_d7_Hospitalized_deceased,x_d7_Recovered,x_d7_Deceased,x_d8_Susceptible,x_d8_Exposed,x_d8_Infectious_asymptomatic,x_d8_Infectious_pre-symptomatic,x_d8_Infectious_mild,x_d8_Infectious_severe,x_d8_Hospitalized_recovered,x_d8_Hospitalized_deceased,x_d8_Recovered,x_d8_Deceased,x_d9_Susceptible,x_d9_Exposed,x_d9_Infectious_asymptomatic,x_d9_Infectious_pre-symptomatic,x_d9_Infectious_mild,x_d9_Infectious_severe,x_d9_Hospitalized_recovered,x_d9_Hospitalized_deceased,x_d9_Recovered,x_d9_Deceased,x_d10_Susceptible,x_d10_Exposed,x_d10_Infectious_asymptomatic,x_d10_Infectious_pre-symptomatic,x_d10_Infectious_mild,x_d10_Infectious_severe,x_d10_Hospitalized_recovered,x_d10_Hospitalized_deceased,x_d10_Recovered,x_d10_Deceased,x_d11_Susceptible,x_d11_Exposed,x_d11_Infectious_asymptomatic,x_d11_Infectious_pre-symptomatic,x_d11_Infectious_mild,x_d11_Infectious_severe,x_d11_Hospitalized_recovered,x_d11_Hospitalized_deceased,x_d11_Recovered,x_d11_Deceased,x_d12_Susceptible,x_d12_Exposed,x_d12_Infectious_asymptomatic,x_d12_Infectious_pre-symptomatic,x_d12_Infectious_mild,x_d12_Infectious_severe,x_d12_Hospitalized_recovered,x_d12_Hospitalized_deceased,x_d12_Recovered,x_d12_Deceased,x_d13_Susceptible,x_d13_Exposed,x_d13_Infectious_asymptomatic,x_d13_Infectious_pre-symptomatic,x_d13_Infectious_mild,x_d13_Infectious_severe,x_d13_Hospitalized_recovered,x_d13_Hospitalized_deceased,x_d13_Recovered,x_d13_Deceased,split
city_0_t0,0,0,1,0.85,0.14429948798218115,0.08923303174585638,0.14429948798218115,0.08923303174585638,0.008837095164035469,0.13636681322870922,-0.12752971806467375,0.12752971806467375,199711,9.961143852867393,0.014971634011146106,0.009964398555913294,0.006960057282773608,0.004957163100680484,0.0019528218275407965,5.0072354552328114e-05,0.0,0.0,0.0,9.951805358743384,0.01938765413727915,0.010938470732542508,0.00540092949570919,0.007529341507364861,0.0018911858656877351,8.075517140914862e-05,0.00030392189036766525,0.0026506840669068563,1.1615029517193819e-05,9.941695437407054,0.02338167775971435,0.012338441383003518,0.0050308868036725175,0.009182658284482796,0.001801753810440168,0.00010802715484177371,0.000572992414193539,0.005843595668103691,4.4792718489692215e-05,9.930596587068313,0.02724769506292061,0.014072174502116496,0.005246269137101353,0.010543752109738024,0.0017258445610278924,0.00013204511283957296,0.0008091747812405332,0.009530000098188758,9.694004207348845e-05,9.918289741175998,0.031208181760143408,0.016094059749345618,0.00576301200058303,0.011898160554403457,0.0016795601431177426,0.00015342669100178616,0.0010185079913008477,0.013730240588275057,0.00016579508680555487,9.904558180320564,0.035428265987907215,0.018390094499540117,0.006454670779794381,0.013375018429951592,0.0016678897607384467,0.00017291881347480825,0.0012081076769579503,0.01849624306243616,0.0002496036983554762,9.88918283795084,0.040033892676088825,0.020967271278775172,0.007270951929590993,0.015035567642802443,0.0016913982330444054,0.00019126149219903156,0.0013849432519712664,0.0238959095942465,0.0003471462902000691,9.871936041329722,0.04512717470983853,0.023846648653886898,0.008197578533207047,0.016914341430887162,0.0017492764379733793,0.0002091415067719021,0.0015554298165438903,0.0300075149117819,0.0004577079444525122,9.852576817250927,0.050797599919579106,0.02705911079106966,0.009237006990482107,0.019037612193858407,0.001840654512005199,0.000227185205725606,0.0017253733372017486,0.036918459478634126,0.0005810330646870421,9.830843068233598,0.057129622617181824,0.03064293015712392,0.01039946173147933,0.021431251972576938,0.0019651145233475654,0.00024596677968554944,0.0019000537365237886,0.04472579821201011,0.0007172822194196102,9.806450007761216,0.06420754430581878,0.034642474757861044,0.011698940797088511,0.024123854330836185,0.002122851876124574,0.0002660213694915862,0.002084350196275317,0.05353746295232548,0.0008669971154888638,9.779084683617828,0.07211858513481668,0.03910759995948051,0.013151564741031258,0.027147849858866376,0.0023146946024749904,0.0002878586399082514,0.0022828698987370733,0.06347368358410715,0.0010310752652389831,9.748404413126968,0.08095465036821958,0.044093439140651995,0.01477496310293374,0.03053985763334268,0.00254207528395377,0.0003119753863424445,0.002500065498392736,0.07466849778594131,0.0012107541326171396,9.714032871248955,0.09081329919194173,0.0496603975801674,0.016588084161496174,0.03434077537451774,0.0028069907482376486,0.0003388666134741215,0.0027403386498226264,0.08727127911746536,0.00140760334948038,train
city_0_t7,0,7,0,0.85,0.8741907101752711,0.260174816072559,0.260174816072559,0.8741907101752711,0.017807482300205048,0.1617867848337723,-0.14397930253356725,0.14397930253356725,199711,9.871936041329722,0.04512717470983853,0.023846648653886898,0.008197578533207047,0.016914341430887162,0.0017492764379733793,0.0002091415067719021,0.0015554298165438903,0.0300075149117819,0.0004577079444525122,9.852576817250927,0.050797599919579106,0.02705911079106966,0.009237006990482107,0.019037612193858407,0.001840654512005199,0.000227185205725606,0.0017253733372017486,0.036918459478634126,0.0005810330646870421,9.830843068233598,0.057129622617181824,0.03064293015712392,0.01039946173147933,0.021431251972576938,0.0019651145233475654,0.00024596677968554944,0.0019000537365237886,0.04472579821201011,0.0007172822194196102,9.806450007761216,0.06420754430581878,0.034642474757861044,0.011698940797088511,0.024123854330836185,0.002122851876124574,0.0002660213694915862,0.002084350196275317,0.05353746295232548,0.0008669971154888638,9.779084683617828,0.07211858513481668,0.03910759995948051,0.013151564741031258,0.027147849858866376,0.0023146946024749904,0.0002878586399082514,0.0022828698987370733,0.06347368358410715,0.0010310752652389831,9.748404413126968,0.08095465036821958,0.044093439140651995,0.01477496310293374,0.03053985763334268,0.00254207528395377,0.0003119753863424445,0.002500065498392736,0.07466849778594131,0.0012107541326171396,9.714032871248955,0.09081329919194173,0.0496603975801674,0.016588084161496174,0.03434077537451774,0.0028069907482376486,0.0003388666134741215,0.0027403386498226264,0.08727127911746536,0.00140760334948038,9.67556009058089,0.10179807478055791,0.05587423191746448,0.01861117965362292,0.03859579778326557,0.003111965586048207,0.00036903530068722743,0.0030081294007927393,0.1014482712187079,0.0016235246200901905,9.6325393318345,0.11401833315156025,0.06280613572549834,0.02086578338120459,0.04335444404664741,0.0034600206343576626,0.000403000854300871,0.003307994315702205,0.11738413423412455,0.0018607572604278416,9.584487083836143,0.12758861359351764,0.07053274256691544,0.023374656199986323,0.04867053950086782,0.003854646807899133,0.0004413064614879732,0.003644673520400064,0.13528353402306958,0.0021218895633413914,9.530882281146257,0.1426274467582219,0.07913601902796416,0.026161674469217393,0.054602178957186887,0.004299777020568159,0.0004845257279031384,0.004023150106567075,0.15537267024678786,0.0024098753209862863,9.471167086439905,0.1592557226637804,0.08870297438196631,0.029251610007124357,0.061211570837047036,0.004799757533791602,0.0005332681692452821,0.004448699794542959,0.17790080445540682,0.0027280535944508174,9.404749237648401,0.17759427020482096,0.09932517160147976,0.032669803080294775,0.06856478656580633,0.005359311664461592,0.0005881837955186064,0.004926931427631678,0.20314165981562107,0.003080172208093625,9.33100517748146,0.1977608009785077,0.11109788996662677,0.03644171773036256,0.07673130520281495,0.0059834927962605184,0.0006499668357446432,0.005463819825971771,0.23139469247906977,0.0034704146820769294,train
city_0_t14,0,14,1,0.85,0.0,0.05707091676463455,0.0,0.05707091676463455,0.03641601836333189,0.18291953112481912,-0.14650351276148724,0.14650351276148724,199711,9.67556009058089,0.10179807478055791,0.05587423191746448,0.01861117965362292,0.03859579778326557,0.003111965586048207,0.00036903530068722743,0.0030081294007927393,0.1014482712187079,0.0016235246200901905,9.6325393318345,0.11401833315156025,0.06280613572549834,0.02086578338120459,0.04335444404664741,0.0034600206343576626,0.000403000854300871,0.003307994315702205,0.11738413423412455,0.0018607572604278416,9.584487083836143,0.12758861359351764,0.07053274256691544,0.023374656199986323,0.04867053950086782,0.003854646807899133,0.0004413064614879732,0.003644673520400064,0.13528353402306958,0.0021218895633413914,9.530882281146257,0.1426274467582219,0.07913601902796416,0.026161674469217393,0.054602178957186887,0.004299777020568159,0.0004845257279031384,0.004023150106567075,0.15537267024678786,0.0024098753209862863,9.471167086439905,0.1592557226637804,0.08870297438196631,0.029251610007124357,0.061211570837047036,0.004799757533791602,0.0005332681692452821,0.004448699794542959,0.17790080445540682,0.0027280535944508174,9.404749237648401,0.17759427020482096,0.09932517160147976,0.032669803080294775,0.06856478656580633,0.005359311664461592,0.0005881837955186064,0.004926931427631678,0.20314165981562107,0.003080172208093625,9.33100517748146,0.1977608009785077,0.11109788996662677,0.03644171773036256,0.07673130520281495,0.0059834927962605184,0.0006499668357446432,0.005463819825971771,0.23139469247906977,0.0034704146820769294,9.249286312471522,0.2198659729324499,0.12411895149428424,0.040592325954950215,0.0857833563640085,0.006677620964050866,0.0007193580778454603,0.006065725269645497,0.2629861184567951,0.0039034279289432605,9.158925272018067,0.24400850048632775,0.13848715006465592,0.04514534672034684,0.09579496669562518,0.007447199955155903,0.0007971458714507503,0.006739402285179037,0.2982695737528228,0.004384351669290054,9.059247644095718,0.27026929890253915,0.15430011209948374,0.05012227409818125,0.10684066405643655,0.008297812635400732,0.0008841654593597709,0.007491991241064041,0.33762634663338525,0.004918848611487741,8.949582928581801,0.29870447953542867,0.17165163769068179,0.05554120675078614,0.11899382107144824,0.009234983039261263,0.0009812960168727992,0.008330993516344008,0.3814649619872591,0.005513131575223855,8.829281749628212,0.32933751380119275,0.19062838770773768,0.061415478765253294,0.13232454637185107,0.010264007516251608,0.001089455637755688,0.0092642214557653,0.4302200077549559,0.006173990233025394,8.697736197555468,0.36215035804863027,0.2113058740974458,0.06775205210591805,0.14689704406069895,0.011389747675136666,0.001209592595492381,0.010299725021601527,0.4843500322810211,0.006908810593367964,8.554400953127269,0.3970739671950969,0.23374379005005982,0.07454976542666654,0.16276649641544533,0.01261638665405691,0.0013426739781379113,0.0114456871196946,0.544334268095523,0.0077255891354804564,train
city_0_t21,0,21,1,0.85,0.7459107567545545,0.6096389483951706,0.7459107567545545,0.6096389483951706,0.06684924608637606,0.19714278147548206,-0.13029353538910599,0.13029353538910599,199711,9.249286312471522,0.2198659729324499,0.12411895149428424,0.040592325954950215,0.0857833563640085,0.006677620964050866,0.0007193580778454603,0.006065725269645497,0.2629861184567951,0.0039034279289432605,9.158925272018067,0.24400850048632775,0.13848715006465592,0.04514534672034684,0.09579496669562518,0.007447199955155903,0.0007971458714507503,0.006739402285179037,0.2982695737528228,0.004384351669290054,9.059247644095718,0.27026929890253915,0.15430011209948374,0.05012227409818125,0.10684066405643655,0.008297812635400732,0.0008841654593597709,0.007491991241064041,0.33762634663338525,0.004918848611487741,8.949582928581801,0.29870447953542867,0.17165163769068179,0.05554120675078614,0.11899382107144824,0.009234983039261263,0.0009812960168727992,0.008330993516344008,0.3814649619872591,0.005513131575223855,8.829281749628212,0.32933751380119275,0.19062838770773768,0.061415478765253294,0.13232454637185107,0.010264007516251608,0.001089455637755688,0.0092642214557653,0.4302200077549559,0.006173990233025394,8.697736197555468,0.36215035804863027,0.2113058740974458,0.06775205210591805,0.14689704406069895,0.011389747675136666,0.001209592595492381,0.010299725021601527,0.4843500322810211,0.006908810593367964,8.554400953127269,0.3970739671950969,0.23374379005005982,0.07454976542666654,0.16276649641544533,0.01261638665405691,0.0013426739781379113,0.0114456871196946,0.544334268095523,0.0077255891354804564,8.398819106108327,0.4339786127673238,0.2579806678071689,0.08179737811958593,0.1799754331532502,0.013947140312086903,0.0014896699299212948,0.012710283779494964,0.6106680598777734,0.008632939685736514,8.230651885724873,0.47266444543615527,0.2840279496841686,0.08947162047596277,0.1985495261355784,0.015383931746706022,0.0016515334995983258,0.01410150613192704,0.6838566787601834,0.009640084249132574,8.049706826364096,0.5128528888306102,0.31186368012715876,0.09753521939788933,0.21849301733191961,0.016927038305703305,0.0018291762865651413,0.015626944949123357,0.764407596320433,0.010756831616069986,7.85596749803466,0.5541802826959957,0.3414260021747049,0.10593510748030904,0.23978384116611004,0.018574705745211986,0.0020234381656346937,0.01729352857750543,0.8528209004198567,0.01199353916018021,7.649624019207756,0.5961940687887748,0.37260684951473627,0.11460099883394004,0.2623686001663028,0.020322763915831033,0.0022350531915957426,0.019107215028254892,0.949577901786832,0.013361050186758146,7.431096528233297,0.6383531820668366,0.4052462253268473,0.12344446612073195,0.2861577851088573,0.022164247797051114,0.002464610250972812,0.021072660382436215,1.055127882446385,0.014870610652021077,7.201055525233963,0.6800333317581405,0.4391276546954099,0.1323587999698627,0.31102134967841033,0.02408906284620339,0.0027125106576121635,0.023192836769248753,1.1698734749838517,0.016533753028497272,train
city_0_t28,0,28,1,0.85,0.0,0.4924446853979096,0.0,0.4924446853979096,0.10244778069544867,0.20081866197045356,-0.09837088127500489,0.09837088127500489,199711,8.398819106108327,0.4339786127673238,0.2579806678071689,0.08179737811958593,0.1799754331532502,0.013947140312086903,0.0014896699299212948,0.012710283779494964,0.6106680598777734,0.008632939685736514,8.230651885724873,0.47266444543615527,0.2840279496841686,0.08947162047596277,0.1985495261355784,0.015383931746706022,0.0016515334995983258,0.01410150613192704,0.6838566787601834,0.009640084249132574,8.049706826364096,0.5128528888306102,0.31186368012715876,0.09753521939788933,0.21849301733191961,0.016927038305703305,0.0018291762865651413,0.015626944949123357,0.764407596320433,0.010756831616069986,7.85596749803466,0.5541802826959957,0.3414260021747049,0.10593510748030904,0.23978384116611004,0.018574705745211986,0.0020234381656346937,0.01729352857750543,0.8528209004198567,0.01199353916018021,7.649624019207756,0.5961940687887748,0.37260684951473627,0.11460099883394004,0.2623686001663028,0.020322763915831033,0.0022350531915957426,0.019107215028254892,0.949577901786832,0.013361050186758146,7.431096528233297,0.6383531820668366,0.4052462253268473,0.12344446612073195,0.2861577851088573,0.022164247797051114,0.002464610250972812,0.021072660382436215,1.055127882446385,0.014870610652021077,7.201055525233963,0.6800333317581405,0.4391276546954099,0.1323587999698627,0.31102134967841033,0.02408906284620339,0.0027125106576121635,0.023192836769248753,1.1698734749838517,0.016533753028497272,6.960432043052211,0.7205380035870583,0.47397527513194065,0.14121980969532225,0.3367853853505816,0.0260837175832359,0.0029789223100720385,0.02546864117575678,1.2941545259462424,0.01836215954124022,6.710419212011357,0.7591159655389538,0.5094532986884799,0.1498877792472623,0.3632299942948811,0.028131164669666416,0.003263733275980276,0.0278984981442716,1.4282314702557697,0.020367489493998515,6.452461306588019,0.7949848859727306,0.5451681879534678,0.15821059673415586,0.3900889715326146,0.030210777987277553,0.003566507668522421,0.03047797011016857,1.5722684122306734,0.022561177561732954,6.188228709234845,0.8273604772959426,0.5806741816143077,0.1660282164368137,0.4170517608882335,0.03229849322212003,0.003886442860005951,0.033199413582313944,1.7263167933914507,0.024954207633741694,5.919581529685395,0.8554897960365228,0.615482194036007,0.17317817214625134,0.4437679536774389,0.034367162380694795,0.004222337774055189,0.036051691862710365,1.8903010162184357,0.027556857623132616,5.648519141409336,0.8786866944609961,0.6490721377546805,0.1795021173760146,0.4698543301320408,0.036387100845096165,0.0045725672901541945,0.03901998861988386,2.0640061216582963,0.030378430523512724,5.377121894262209,0.8963664409133698,0.6809084243919964,0.18485280566355886,0.49490463915670646,0.03832684224798584,0.004935071929059561,0.042085725372186245,2.247069671925933,0.03342697629715564,train
city_0_t35,0,35,1,0.85,0.0,0.0,0.0,0.0,0.1261270778462378,0.19031858946333702,-0.06419151161709921,0.06419151161709921,199711,6.960432043052211,0.7205380035870583,0.47397527513194065,0.14121980969532225,0.3367853853505816,0.0260837175832359,0.0029789223100720385,0.02546864117575678,1.2941545259462424,0.01836215954124022,6.710419212011357,0.7591159655389538,0.5094532986884799,0.1498877792472623,0.3632299942948811,0.028131164669666416,0.003263733275980276,0.0278984981442716,1.4282314702557697,0.020367489493998515,6.452461306588019,0.7949848859727306,0.5451681879534678,0.15821059673415586,0.3900889715326146,0.030210777987277553,0.003566507668522421,0.03047797011016857,1.5722684122306734,0.022561177561732954,6.188228709234845,0.8273604772959426,0.5806741816143077,0.1660282164368137,0.4170517608882335,0.03229849322212003,0.003886442860005951,0.033199413582313944,1.7263167933914507,0.024954207633741694,5.919581529685395,0.8554897960365228,0.615482194036007,0.17317817214625134,0.4437679536774389,0.034367162380694795,0.004222337774055189,0.036051691862710365,1.8903010162184357,0.027556857623132616,5.648519141409336,0.8786866944609961,0.6490721377546805,0.1795021173760146,0.4698543301320408,0.036387100845096165,0.0045725672901541945,0.03901998861988386,2.0640061216582963,0.030378430523512724,5.377121894262209,0.8963664409133698,0.6809084243919964,0.18485280566355886,0.49490463915670646,0.03832684224798584,0.004935071929059561,0.042085725372186245,2.247069671925933,0.03342697629715564,5.1074857857103515,0.9080774062269981,0.7104575682173241,0.18910107087162825,0.5185019208224635,0.040154091998875874,0.005307362437061398,0.04522662566744884,2.4389776430066448,0.03670900153847309,4.841655958485011,0.9135257087115882,0.7372075989648792,0.19214251409693256,0.540232344722499,0.04183679083267509,0.005686543089309951,0.048416947352205184,2.639064620251263,0.040229215811574286,4.581562936568341,0.9125918397396738,0.7606872790557355,0.193902845862271,0.5597003196963362,0.04334430671754279,0.006069351802099151,0.05162784931256916,2.8465212309912826,0.04399026576312928,4.328964729033453,0.9053367271957979,0.7804845384392948,0.19434190804149495,0.5765438480479292,0.04464859925717662,0.006452218964215791,0.054827944641726044,3.0604052934615518,0.047992533414886074,4.085400669592561,0.8919970411932743,0.7962622689004362,0.19345573983312137,0.5904488528893,0.04572534436283868,0.006831344223310888,0.05798398827907889,3.2796590291721537,0.05223396807410145,3.8521585566143077,0.8729704266414969,0.8077710377432891,0.1912764310639812,0.6011617940267436,0.04655490306050837,0.007202783968879954,0.06106166550313641,3.503130773968384,0.056709967142755655,3.6302550936102667,0.848791836234609,0.8148571071917671,0.1878701417884781,0.6084994966163606,0.047123091646726394,0.007562551421960983,0.06402648433431621,3.7295994274226256,0.06141334555581252,train
city_0_t42,0,42,1,0.85,0.2309259496381843,0.0,0.2309259496381843,0.0,0.12688217286478962,0.16550619747097056,-0.038624024606180946,0.038624024606180946,199711,5.1074857857103515,0.9080774062269981,0.7104575682173241,0.18910107087162825,0.5185019208224635,0.040154091998875874,0.005307362437061398,0.04522662566744884,2.4389776430066448,0.03670900153847309,4.841655958485011,0.9135257087115882,0.7372075989648792,0.19214251409693256,0.540232344722499,0.04183679083267509,0.005686543089309951,0.048416947352205184,2.639064620251263,0.040229215811574286,4.581562936568341,0.9125918397396738,0.7606872790557355,0.193902845862271,0.5597003196963362,0.04334430671754279,0.006069351802099151,0.05162784931256916,2.8465212309912826,0.04399026576312928,4.328964729033453,0.9053367271957979,0.7804845384392948,0.19434190804149495,0.5765438480479292,0.04464859925717662,0.006452218964215791,0.054827944641726044,3.0604052934615518,0.047992533414886074,4.085400669592561,0.8919970411932743,0.7962622689004362,0.19345573983312137,0.5904488528893,0.04572534436283868,0.006831344223310888,0.05798398827907889,3.2796590291721537,0.05223396807410145,3.8521585566143077,0.8729704266414969,0.8077710377432891,0.1912764310639812,0.6011617940267436,0.04655490306050837,0.007202783968879954,0.06106166550313641,3.503130773968384,0.056709967142755655,3.6302550936102667,0.848791836234609,0.8148571071917671,0.1878701417884781,0.6084994966163606,0.047123091646726394,0.007562551421960983,0.06402648433431621,3.7295994274226256,0.06141334555581252,3.4204300213808954,0.8201033599019333,0.8174661506971324,0.18333308036362544,0.6123556547022948,0.04742167373260612,0.00790672092707165,0.06684467405009614,3.957802618533781,0.06633433578121949,3.2231558977722807,0.7876206313435414,0.8156419326708344,0.17778618570631438,0.612703520649839,0.04744857723218645,0.008231528041907275,0.06948411426190533,4.186465067021847,0.07146069478599701,3.0386547232626144,0.7520983054889315,0.8095207340231635,0.17136870932794762,0.6095948782709766,0.04720781184573428,0.008533470391082302,0.07191516619444785,4.414326357837075,0.07677784462024187,2.8669251286859514,0.7142972474131369,0.7993218169004211,0.16423146730228305,0.603155348541142,0.04670910537504037,0.008809392474958346,0.07411143061685073,4.640167933288602,0.08226911079869786,2.7077738660489405,0.6749554864591836,0.785335395584119,0.15653014113206082,0.5935767613889571,0.045967310825666526,0.0090565613099503,0.07605037741450459,4.8628361732703755,0.08791596068232659,2.560849646489177,0.6347644025304064,0.7679083580461267,0.14841909205286014,0.5811069847492126,0.04500162402640566,0.009272720675614545,0.07771381012750925,5.0812631283454595,0.09369833965744563,2.4256769782335477,0.5943508291356009,0.7474291562244944,0.14004605551506302,0.5660383355511214,0.043834679001782575,0.009456128552780252,0.0790881532310282,5.294482949737371,0.09959498897782296,train
city_0_t49,0,49,1,0.85,0.0,0.0,0.0,0.0,0.10943130939441868,0.12858987731412516,-0.01915856791970648,0.01915856791970648,199711,3.4204300213808954,0.8201033599019333,0.8174661506971324,0.18333308036362544,0.6123556547022948,0.04742167373260612,0.00790672092707165,0.06684467405009614,3.957802618533781,0.06633433578121949,3.2231558977722807,0.7876206313435414,0.8156419326708344,0.17778618570631438,0.612703520649839,0.04744857723218645,0.008231528041907275,0.06948411426190533,4.186465067021847,0.07146069478599701,3.0386547232626144,0.7520983054889315,0.8095207340231635,0.17136870932794762,0.6095948782709766,0.04720781184573428,0.008533470391082302,0.07191516619444785,4.414326357837075,0.07677784462024187,2.8669251286859514,0.7142972474131369,0.7993218169004211,0.16423146730228305,0.603155348541142,0.04670910537504037,0.008809392474958346,0.07411143061685073,4.640167933288602,0.08226911079869786,2.7077738660489405,0.6749554864591836,0.785335395584119,0.15653014113206082,0.5935767613889571,0.045967310825666526,0.0090565613099503,0.07605037741450459,4.8628361732703755,0.08791596068232659,2.560849646489177,0.6347644025304064,0.7679083580461267,0.14841909205286014,0.5811069847492126,0.04500162402640566,0.009272720675614545,0.07771381012750925,5.0812631283454595,0.09369833965744563,2.4256769782335477,0.5943508291356009,0.7474291562244944,0.14004605551506302,0.5660383355511214,0.043834679001782575,0.009456128552780252,0.0790881532310282,5.294482949737371,0.09959498897782296,2.3016886353906396,0.5542650731870052,0.7243128918944124,0.13154789921436474,0.5486951105284636,0.04249158833342304,0.009605578516767275,0.08016460494398782,5.50164323384791,0.10558381861790286,2.188254606030714,0.5149746559559814,0.6989870382233577,0.12304748134491841,0.5294211659285167,0.04099898352142283,0.009720396681212164,0.08093908221794556,5.70201284606256,0.1116422434519443,2.0847073239581193,0.47686294390707074,0.6718786771885374,0.1146517679961607,0.508568132905173,0.039384092019804556,0.009800429473372226,0.08141205570369496,5.8949854414629135,0.11774754999489888,1.9903635753664044,0.44023159363718073,0.6434034973505466,0.10645086740183315,0.48648480648286774,0.03767392735041197,0.009846010016211708,0.08158825635856312,6.080078682446135,0.12387722035685315,1.9045411244247938,0.40530590629240504,0.6139566497808082,0.09851802993998203,0.4635080503828031,0.0358945770143717,0.00985791839814,0.08147625369440091,6.256930718012528,0.13000923786042706,1.8265722093424999,0.37224245577828713,0.5839059511306338,0.09091029604184296,0.4399554622053868,0.034070634043732256,0.009837331246140908,0.08108800346383337,6.425293924721222,0.1361223559840845,1.7558133221254713,0.34113757269879974,0.5535868959552804,0.08366971254908656,0.41611955447496635,0.03222475385623633,0.009785763658466954,0.08043832199833446,6.585026300504229,0.14219635508074793,train
